timestamp,action,price,value,sentiment,tweetcount
2021-06-04 22:31:17,SELL,0.38243,12655.344731289104,-154.45,3079
2021-06-04 22:32:17,BUY,0.38311,12655.344731289104,3.8777777777777778,339
2021-06-04 22:46:03,SELL,0.38396,12683.422941259076,-18.56,454
2021-06-04 22:50:56,BUY,0.38403,12683.422941259076,3.8777777777777778,339
2021-06-04 23:42:51,SELL,0.37871,12507.718412843333,-154.45,3079
2021-06-04 23:43:58,BUY,0.38058,12507.718412843333,15.510000000000002,272
2021-06-06 17:30:20,SELL,0.37147,12208.319299014433,-12.0,110
2021-06-06 17:40:45,BUY,0.37085,12208.319299014433,6.545000000000001,177
2021-06-07 20:50:45,SELL,0.34307,11293.806395882113,-3.5937499999999996,240
2021-06-07 21:02:40,BUY,0.34677,11293.806395882113,3.1916666666666664,373
2021-06-09 18:25:52,SELL,0.33955,11058.661250170924,-38.38999999999999,688
2021-06-09 18:26:04,BUY,0.33986,11058.661250170924,21.6,422
2021-06-12 22:53:20,SELL,0.31328,10193.778015811062,-18.56,454
2021-06-12 22:55:57,BUY,0.31383,10193.778015811062,9.663333333333334,213
2021-06-13 20:16:34,SELL,0.3235,10507.877475432173,-18.6,455
2021-06-13 20:22:43,BUY,0.32269,10507.877475432173,16.856666666666666,379
2021-06-14 18:24:30,SELL,0.32696,10646.923113103298,-11.9,109
2021-06-14 18:25:02,BUY,0.32669,10646.923113103298,22.49,509
2021-06-15 19:36:04,SELL,0.32085,10456.595796746742,-1.49375,229
2021-06-15 19:41:22,BUY,0.32077,10456.595796746742,8.25,170
2021-06-15 19:41:23,SELL,0.32077,10456.595796746742,-1.49375,229
2021-06-15 19:58:09,BUY,0.31939,10456.595796746742,5.066666666666666,598
2021-06-15 19:58:09,SELL,0.31939,10456.595796746742,-1.49375,229
2021-06-15 20:03:16,BUY,0.31783,10456.595796746742,4.920000000000001,236
2021-06-15 20:06:35,SELL,0.31879,10488.179762907512,-1.49375,229
2021-06-15 20:08:50,BUY,0.3184,10488.179762907512,17.593333333333334,396
2021-06-15 20:10:43,SELL,0.31855,10493.12080236868,-1.49375,229
2021-06-15 20:13:22,BUY,0.31802,10493.12080236868,4.920000000000001,236
2021-06-15 20:13:50,SELL,0.31802,10493.120802368678,-1.49375,229
2021-06-15 20:20:54,BUY,0.31823,10493.120802368678,8.25,170
2021-06-15 20:21:02,SELL,0.3187,10508.618294048007,-1.49375,229
2021-06-15 20:24:37,BUY,0.31942,10508.618294048007,8.25,170
2021-06-15 20:25:11,SELL,0.31963,10515.527097008844,-1.49375,229
2021-06-15 20:34:51,BUY,0.32,10515.527097008844,17.593333333333334,396
2021-06-15 20:35:33,SELL,0.31956,10501.068247250456,-1.49375,229
2021-06-15 20:36:36,BUY,0.3198,10501.068247250456,17.593333333333334,396
2021-06-15 20:37:29,SELL,0.31965,10496.142793100715,-1.49375,229
2021-06-15 20:37:46,BUY,0.31965,10496.142793100715,8.25,170
2021-06-15 20:39:36,SELL,0.32018,10513.546064429805,-1.49375,229
2021-06-15 20:40:05,BUY,0.31964,10513.546064429805,4.920000000000001,236
2021-06-15 20:42:34,SELL,0.31957,10511.243635996225,-1.49375,229
2021-06-15 20:42:36,BUY,0.31957,10511.243635996225,8.25,170
2021-06-15 20:43:31,SELL,0.31969,10515.190656168079,-1.49375,229
2021-06-15 20:49:09,BUY,0.31914,10515.190656168079,17.593333333333334,396
2021-06-15 20:49:17,SELL,0.31914,10515.19065616808,-1.49375,229
2021-06-15 20:52:56,BUY,0.31896,10515.19065616808,8.25,170
2021-06-15 20:53:27,SELL,0.31929,10526.069803761935,-1.49375,229
2021-06-15 21:01:17,BUY,0.31924,10526.069803761935,8.25,170
2021-06-15 21:02:23,SELL,0.31882,10512.221447297894,-1.49375,229
2021-06-15 21:04:02,BUY,0.31947,10512.221447297894,4.920000000000001,236
2021-06-15 21:12:34,SELL,0.3193,10506.627564786108,-1.49375,229
2021-06-15 21:13:26,BUY,0.31938,10506.627564786108,4.920000000000001,236
2021-06-15 21:13:36,SELL,0.31938,10506.627564786108,-1.49375,229
2021-06-15 21:26:58,BUY,0.32064,10506.627564786108,4.920000000000001,236
2021-06-15 21:28:15,SELL,0.32064,10506.627564786108,-1.49375,229
2021-06-15 21:30:19,BUY,0.32091,10506.627564786108,4.920000000000001,236
2021-06-15 21:31:03,SELL,0.32121,10516.44959672477,-1.49375,229
2021-06-15 21:41:09,BUY,0.32116,10516.44959672477,17.593333333333334,396
2021-06-15 21:51:04,SELL,0.32087,10506.953487673049,-1.49375,229
2021-06-15 21:52:17,BUY,0.32074,10506.953487673049,15.99,359
2021-06-15 21:52:35,SELL,0.32074,10506.953487673049,-1.49375,229
2021-06-15 21:52:36,BUY,0.32074,10506.953487673049,15.99,359
2021-06-15 21:53:20,SELL,0.32078,10508.263826700007,-1.49375,229
2021-06-15 21:53:24,BUY,0.32078,10508.263826700007,15.99,359
2021-06-15 21:54:09,SELL,0.32083,10509.901750483707,-1.49375,229
2021-06-15 21:54:13,BUY,0.32083,10509.901750483707,15.99,359
2021-06-15 21:56:52,SELL,0.32111,10519.07412367242,-1.49375,229
2021-06-15 21:57:05,BUY,0.32119,10519.07412367242,15.99,359
2021-06-15 21:57:12,SELL,0.32119,10519.07412367242,-1.49375,229
2021-06-15 21:57:36,BUY,0.32119,10519.07412367242,15.99,359
2021-06-15 22:09:19,SELL,0.3213,10522.676658476132,-1.49375,229
2021-06-15 22:09:55,BUY,0.3213,10522.676658476132,15.99,359
2021-06-15 22:13:29,SELL,0.32123,10520.384136328317,-1.49375,229
2021-06-15 22:14:02,BUY,0.32147,10520.384136328317,15.99,359
2021-06-15 22:23:13,SELL,0.32189,10534.129000039575,-1.49375,229
2021-06-15 22:24:36,BUY,0.32153,10534.129000039575,15.99,359
2021-06-15 22:25:41,SELL,0.32159,10536.094750482776,-1.49375,229
2021-06-15 22:25:45,BUY,0.32159,10536.094750482776,15.99,359
2021-06-15 22:33:05,SELL,0.3213,10526.59362334064,-1.49375,229
2021-06-15 22:33:06,BUY,0.3213,10526.59362334064,15.99,359
2021-06-15 22:36:15,SELL,0.32093,10514.471495607568,-1.49375,229
2021-06-15 22:38:21,BUY,0.32099,10514.471495607568,15.99,359
2021-06-15 22:46:43,SELL,0.32135,10526.263793618156,-1.49375,229
2021-06-15 22:47:10,BUY,0.32141,10526.263793618156,15.99,359
2021-06-15 22:47:30,SELL,0.32141,10526.263793618156,-1.49375,229
2021-06-15 22:48:18,BUY,0.32149,10526.263793618156,15.99,359
2021-06-15 23:03:49,SELL,0.32115,10515.131473204363,-1.49375,229
2021-06-15 23:05:20,BUY,0.32054,10515.131473204363,15.99,359
2021-06-15 23:09:35,SELL,0.32064,10518.411916042449,-1.49375,229
2021-06-15 23:12:32,BUY,0.32053,10518.411916042449,17.593333333333334,396
2021-06-15 23:21:01,SELL,0.32045,10515.786661141869,-1.49375,229
2021-06-15 23:25:18,BUY,0.3207,10515.786661141869,8.25,170
2021-06-15 23:26:00,SELL,0.3209,10522.344682134162,-1.49375,229
2021-06-15 23:26:57,BUY,0.3209,10522.344682134162,15.99,359
2021-06-15 23:28:38,SELL,0.32067,10514.802957993024,-1.49375,229
2021-06-15 23:29:37,BUY,0.32073,10514.802957993024,8.25,170
2021-06-15 23:40:29,SELL,0.32085,10518.737034490263,-1.49375,229
2021-06-15 23:40:34,BUY,0.32085,10518.737034490263,15.99,359
2021-06-15 23:50:09,SELL,0.32086,10519.064874198364,-1.49375,229
2021-06-15 23:54:12,BUY,0.32037,10519.064874198364,2.5,115
2021-06-16 18:34:47,SELL,0.31105,10213.05093835066,-13.9,129
2021-06-16 18:34:54,BUY,0.31105,10213.05093835066,24.64,298
2021-06-16 18:36:04,SELL,0.31014,10183.171895258236,-13.9,129
2021-06-16 18:36:17,BUY,0.31014,10183.171895258236,24.64,298
2021-06-16 18:36:54,SELL,0.31014,10183.171895258236,-13.9,129
2021-06-16 18:37:30,BUY,0.31008,10183.171895258236,24.64,298
2021-06-16 18:37:41,SELL,0.31008,10183.171895258236,-1.68125,259
2021-06-16 18:37:52,BUY,0.31008,10183.171895258236,24.64,298
2021-06-16 18:50:03,SELL,0.31141,10226.849715887409,-13.9,129
2021-06-16 18:50:56,BUY,0.31141,10226.849715887409,24.64,298
2021-06-16 18:51:51,SELL,0.31151,10230.133762551255,-13.9,129
2021-06-16 18:52:00,BUY,0.31126,10230.133762551255,24.64,298
2021-06-16 18:55:05,SELL,0.31217,10260.042590296298,-13.9,129
2021-06-16 18:56:31,BUY,0.3128,10260.042590296298,23.14,524
2021-06-16 18:58:55,SELL,0.31275,10258.402557912937,-13.9,129
2021-06-16 18:59:46,BUY,0.31273,10258.402557912937,24.64,298
2021-06-16 19:00:11,SELL,0.31285,10262.338887356706,-13.9,129
2021-06-16 19:00:44,BUY,0.31285,10262.338887356706,24.64,298
2021-06-16 19:06:01,SELL,0.31338,10279.724342400012,-13.9,129
2021-06-16 19:06:46,BUY,0.31338,10279.724342400012,24.64,298
2021-06-16 19:07:25,SELL,0.31339,10280.05236985366,-13.9,129
2021-06-16 19:07:34,BUY,0.31339,10280.05236985366,24.64,298
2021-06-16 19:14:14,SELL,0.31346,10282.348562029192,-1.68125,259
2021-06-16 19:14:41,BUY,0.31346,10282.348562029192,23.14,524
2021-06-16 19:32:23,SELL,0.31316,10272.507738419772,-13.9,129
2021-06-16 19:32:53,BUY,0.31316,10272.507738419772,23.14,524
2021-06-16 19:34:09,SELL,0.31318,10273.163793327067,-13.9,129
2021-06-16 19:36:22,BUY,0.31309,10273.163793327067,24.64,298
2021-06-16 19:36:59,SELL,0.31309,10273.163793327067,-13.9,129
2021-06-16 19:37:09,BUY,0.31315,10273.163793327067,23.14,524
2021-06-16 19:39:28,SELL,0.31339,10281.037206421106,-13.9,129
2021-06-16 19:39:55,BUY,0.31339,10281.037206421106,24.64,298
2021-06-16 19:40:16,SELL,0.31305,10269.883204537884,-13.9,129
2021-06-16 19:40:52,BUY,0.31305,10269.883204537884,24.64,298
2021-06-16 19:53:14,SELL,0.31151,10219.362137184464,-13.9,129
2021-06-16 19:57:31,BUY,0.31131,10219.362137184464,23.14,524
2021-06-16 20:01:47,SELL,0.31076,10201.30730702979,-13.9,129
2021-06-16 20:02:50,BUY,0.31095,10201.30730702979,24.64,298
2021-06-16 20:05:27,SELL,0.31107,10205.244135705923,-13.9,129
2021-06-16 20:11:51,BUY,0.31028,10205.244135705923,24.64,298
2021-06-16 20:23:55,SELL,0.31048,10211.822222682657,-13.9,129
2021-06-16 20:24:40,BUY,0.31039,10211.822222682657,24.64,298
2021-06-16 20:36:32,SELL,0.31001,10199.32023342843,-13.9,129
2021-06-16 20:37:36,BUY,0.31013,10199.32023342843,24.64,298
2021-06-16 20:45:17,SELL,0.31038,10207.54204382522,-13.9,129
2021-06-16 20:48:41,BUY,0.31082,10207.54204382522,20.675,817
2021-06-16 20:51:12,SELL,0.31052,10197.689838004657,-13.9,129
2021-06-16 20:54:01,BUY,0.31076,10197.689838004657,24.64,298
2021-06-16 20:58:21,SELL,0.31006,10174.719111763818,-13.9,129
2021-06-16 20:59:50,BUY,0.31,10174.719111763818,24.64,298
2021-06-16 21:00:14,SELL,0.30996,10173.406244781656,-13.9,129
2021-06-16 21:01:32,BUY,0.31037,10173.406244781656,24.64,298
2021-06-16 21:05:55,SELL,0.3097,10151.444772397072,-13.9,129
2021-06-16 21:09:56,BUY,0.30973,10151.444772397072,5.120000000000001,246
2021-06-16 21:13:23,SELL,0.3098,10153.739032346279,-13.9,129
2021-06-16 21:18:10,BUY,0.30995,10153.739032346279,24.64,298
2021-06-16 21:18:12,SELL,0.30995,10153.739032346279,-13.9,129
2021-06-16 21:19:45,BUY,0.30999,10153.739032346279,23.14,524
2021-06-16 21:23:16,SELL,0.30977,10146.532920577783,-13.9,129
2021-06-16 21:23:53,BUY,0.30977,10146.532920577783,23.14,524
2021-06-16 21:25:44,SELL,0.30968,10143.584965763399,-13.9,129
2021-06-16 21:25:51,BUY,0.30968,10143.584965763399,23.14,524
2021-06-16 21:47:28,SELL,0.31033,10164.875750533954,-13.9,129
2021-06-16 21:47:47,BUY,0.31033,10164.875750533954,21.666666666666668,490
2021-06-16 21:55:51,SELL,0.31114,10191.407343863419,-13.9,129
2021-06-16 21:57:09,BUY,0.31137,10191.407343863419,9.670833333333334,201
2021-06-16 22:03:34,SELL,0.31136,10191.08003528058,-13.9,129
2021-06-16 22:03:43,BUY,0.31136,10191.08003528058,21.666666666666668,490
2021-06-16 22:07:38,SELL,0.31116,10184.533863623796,-13.9,129
2021-06-16 22:07:44,BUY,0.31116,10184.533863623796,21.666666666666668,490
2021-06-16 22:25:58,SELL,0.31092,10176.678457635655,-13.9,129
2021-06-16 22:26:54,BUY,0.3104,10176.678457635655,23.14,524
2021-06-16 22:27:37,SELL,0.31011,10167.170607272528,-13.9,129
2021-06-16 22:27:37,BUY,0.31011,10167.170607272528,21.666666666666668,490
2021-06-16 22:36:19,SELL,0.3102,10170.121319454187,-13.9,129
2021-06-16 22:37:04,BUY,0.31007,10170.121319454187,21.666666666666668,490
2021-06-16 22:37:54,SELL,0.31007,10170.121319454187,-13.9,129
2021-06-16 22:38:35,BUY,0.31013,10170.121319454187,21.666666666666668,490
2021-06-16 23:07:56,SELL,0.30806,10102.239621033297,-13.9,129
2021-06-16 23:08:00,BUY,0.30839,10102.239621033297,21.666666666666668,490
2021-06-16 23:20:56,SELL,0.30743,10070.79194103008,-7.5,140
2021-06-16 23:25:40,BUY,0.30698,10070.79194103008,21.666666666666668,490
2021-06-16 23:31:40,SELL,0.30716,10076.697024584011,-13.9,129
2021-06-16 23:36:50,BUY,0.3068,10076.697024584011,24.64,298
2021-06-16 23:40:07,SELL,0.307,10083.265927468354,-1.68125,259
2021-06-16 23:40:10,BUY,0.307,10083.265927468354,21.666666666666668,490
2021-06-16 23:42:26,SELL,0.30676,10075.383244007142,-13.9,129
2021-06-16 23:42:31,BUY,0.30676,10075.383244007142,21.666666666666668,490
2021-06-16 23:50:22,SELL,0.30692,10080.638366314617,-13.9,129
2021-06-16 23:53:37,BUY,0.30725,10080.638366314617,24.64,298
2021-06-16 23:58:30,SELL,0.30767,10094.418246262061,-13.9,129
2021-06-16 23:58:43,BUY,0.30767,10094.418246262061,9.670833333333334,201
2021-06-17 20:45:32,SELL,0.30583,10034.049248397068,-14.8,138
2021-06-17 20:49:16,BUY,0.30606,10034.049248397068,2.420454545454545,132
2021-06-17 23:11:48,SELL,0.30706,10066.833830663281,-14.8,138
2021-06-17 23:12:22,BUY,0.30716,10066.833830663281,22.316666666666666,505
2021-06-21 21:06:34,SELL,0.20853,6834.34320454556,-1.0333333333333334,114
2021-06-21 21:11:00,BUY,0.20715,6834.34320454556,19.1,372
2021-06-22 20:01:00,SELL,0.18981,6262.257705309161,-7.5,140
2021-06-22 20:01:07,BUY,0.18981,6262.257705309161,22.3,436
2021-06-22 20:01:19,SELL,0.18981,6262.257705309161,-7.5,140
2021-06-22 20:04:00,BUY,0.19077,6262.257705309161,15.253333333333336,406
2021-06-22 20:04:05,SELL,0.19077,6262.25770530916,-7.5,140
2021-06-22 20:04:10,BUY,0.19077,6262.25770530916,22.3,436
2021-06-22 20:04:51,SELL,0.19077,6262.25770530916,-7.5,140
2021-06-22 20:52:21,BUY,0.19554,6262.25770530916,7.675,297
2021-06-22 20:57:46,SELL,0.19512,6248.807013705243,-7.5,140
2021-06-22 21:14:41,BUY,0.19144,6248.807013705243,22.3,436
2021-06-22 21:17:07,SELL,0.19164,6255.335228303765,-7.5,140
2021-06-22 21:28:44,BUY,0.19078,6255.335228303765,15.253333333333336,406
2021-06-22 21:32:12,SELL,0.19088,6258.614049578689,-7.5,140
2021-06-22 21:33:55,BUY,0.19054,6258.614049578689,7.675,297
2021-06-22 21:37:00,SELL,0.18796,6173.869511697336,-7.5,140
2021-06-22 21:44:09,BUY,0.18778,6173.869511697336,22.3,436
2021-06-22 22:02:40,SELL,0.1909,6276.449514234856,-7.5,140
2021-06-22 22:03:44,BUY,0.19108,6276.449514234856,22.3,436
2021-06-22 22:12:08,SELL,0.191,6273.821735497475,-7.5,140
2021-06-22 22:36:04,BUY,0.18828,6273.821735497475,15.253333333333336,406
2021-06-22 22:53:55,SELL,0.18869,6287.48365875833,-7.5,140
2021-06-22 23:18:41,BUY,0.18921,6287.48365875833,7.675,297
2021-06-22 23:23:25,SELL,0.18796,6245.945925163658,-7.5,140
2021-06-23 20:00:45,BUY,0.21706,6245.945925163658,44.8,886
2021-06-23 21:47:37,SELL,0.22795,6559.307903994545,-2.84375,263
2021-06-23 21:47:51,BUY,0.22795,6559.307903994545,13.3,256
2021-06-23 23:17:36,SELL,0.23125,6654.266079397844,-8.05,151
2021-06-23 23:17:56,BUY,0.23125,6654.266079397844,13.606666666666667,304
2021-06-24 20:27:18,SELL,0.2529,7277.249260452821,-8.65,163
2021-06-24 20:28:34,BUY,0.25292,7277.249260452821,23.59375,594
2021-06-26 16:05:34,SELL,0.23945,6889.677903745959,-11.9,228
2021-06-26 16:05:36,BUY,0.23945,6889.677903745959,17.48,427
2021-06-26 16:17:45,SELL,0.23598,6789.83583932333,-11.9,228
2021-06-26 16:19:38,BUY,0.23705,6789.83583932333,17.48,427
2021-06-26 16:22:40,SELL,0.23724,6795.27801949406,-11.9,228
2021-06-26 16:23:19,BUY,0.237,6795.27801949406,17.48,427
2021-06-26 16:23:49,SELL,0.237,6795.27801949406,-11.9,228
2021-06-26 16:25:23,BUY,0.23834,6795.27801949406,15.326666666666666,408
2021-06-26 17:00:48,SELL,0.23782,6780.452373064015,-11.9,228
2021-06-26 17:01:32,BUY,0.23777,6780.452373064015,17.48,427
2021-06-26 17:06:34,SELL,0.23889,6812.391249532163,-11.9,228
2021-06-26 17:07:13,BUY,0.23915,6812.391249532163,17.48,427
2021-06-26 17:17:33,SELL,0.23654,6738.043178608981,-11.9,228
2021-06-26 17:19:39,BUY,0.23618,6738.043178608981,17.48,427
2021-06-26 17:28:41,SELL,0.2367,6752.878399427326,-11.9,228
2021-06-26 17:31:04,BUY,0.23624,6752.878399427326,1.25,115
2021-06-26 17:32:59,SELL,0.23662,6763.74063186799,-11.9,228
2021-06-26 17:33:17,BUY,0.23733,6763.74063186799,17.48,427
2021-06-26 17:39:18,SELL,0.23703,6755.190839639614,-11.9,228
2021-06-26 17:39:25,BUY,0.23703,6755.190839639614,17.48,427
2021-06-26 18:54:14,SELL,0.23933,6820.739246723827,-11.9,228
2021-06-26 18:58:42,BUY,0.23924,6820.739246723827,6.327182539682541,133
2021-06-26 19:12:08,SELL,0.24029,6850.6747767734005,-11.9,228
2021-06-26 19:14:08,BUY,0.24063,6850.6747767734005,17.48,427
2021-06-26 19:49:44,SELL,0.23929,6812.525318265,-11.9,228
2021-06-26 19:51:27,BUY,0.23991,6812.525318265,0.6733333333333333,192
2021-06-26 20:18:58,SELL,0.23645,6714.274567561832,-11.9,228
2021-06-26 20:21:24,BUY,0.23715,6714.274567561832,1.25,115
2021-06-26 20:26:57,SELL,0.23792,6736.075079545903,-11.9,228
2021-06-26 20:28:37,BUY,0.23734,6736.075079545903,17.48,427
2021-06-26 20:56:25,SELL,0.23628,6705.990645466865,-11.9,228
2021-06-26 21:00:20,BUY,0.2357,6705.990645466865,0.6733333333333333,192
2021-06-26 21:04:01,SELL,0.2357,6705.990645466865,-11.9,228
2021-06-26 21:06:26,BUY,0.23581,6705.990645466865,17.48,427
2021-06-26 21:38:16,SELL,0.23758,6756.326099614173,-11.9,228
2021-06-26 21:39:02,BUY,0.2374,6756.326099614173,0.6733333333333333,192
2021-06-26 21:58:09,SELL,0.23813,6777.101660072128,-11.9,228
2021-06-26 21:58:58,BUY,0.23813,6777.101660072128,5.1083333333333325,603
2021-06-26 22:06:14,SELL,0.23892,6799.584800841694,-35.6,702
2021-06-26 22:07:03,BUY,0.2393,6799.584800841694,17.48,427
2021-06-26 22:11:50,SELL,0.23897,6790.208022804594,-11.9,228
2021-06-26 22:14:41,BUY,0.23966,6790.208022804594,17.48,427
2021-06-26 22:43:35,SELL,0.24119,6833.557010015188,-11.9,228
2021-06-26 22:50:13,BUY,0.24016,6833.557010015188,12.22,1212
2021-06-27 15:35:42,SELL,0.24262,6903.55430450485,-7.95,149
2021-06-27 15:49:48,BUY,0.24338,6903.55430450485,19.05,371
2021-06-27 15:53:08,SELL,0.24329,6901.001424697941,-7.95,149
2021-06-27 15:56:33,BUY,0.24588,6901.001424697941,17.48,427
2021-06-27 15:59:09,SELL,0.2475,6946.469223250123,-7.95,149
2021-06-27 16:53:36,BUY,0.24521,6946.469223250123,17.48,427
2021-06-27 17:08:19,SELL,0.24508,6942.786498242894,-7.95,149
2021-06-27 17:08:28,BUY,0.24508,6942.786498242894,4.18,199
2021-06-27 17:09:24,SELL,0.24562,6958.0839713498435,-7.95,149
2021-06-27 17:09:25,BUY,0.24562,6958.0839713498435,4.18,199
2021-06-27 17:14:40,SELL,0.24537,6951.001807874404,-7.95,149
2021-06-27 17:17:05,BUY,0.24466,6951.001807874404,4.18,199
2021-06-27 17:34:05,SELL,0.24512,6964.070804979049,-7.95,149
2021-06-27 17:40:16,BUY,0.24516,6964.070804979049,0.6733333333333333,192
2021-06-27 18:03:32,SELL,0.24483,6954.696749808372,-7.95,149
2021-06-27 18:04:16,BUY,0.24471,6954.696749808372,4.18,199
2021-06-27 18:10:45,SELL,0.2436,6923.15037494716,-7.95,149
2021-06-27 18:11:30,BUY,0.24381,6923.15037494716,4.18,199
2021-06-27 18:15:32,SELL,0.24361,6917.471239247273,-7.95,149
2021-06-27 18:16:33,BUY,0.24407,6917.471239247273,4.18,199
2021-06-27 18:22:47,SELL,0.24522,6950.064724416013,-7.95,149
2021-06-27 18:26:15,BUY,0.24468,6950.064724416013,4.18,199
2021-06-27 18:51:34,SELL,0.24408,6933.021897725438,-7.95,149
2021-06-27 18:53:15,BUY,0.24461,6933.021897725438,4.18,199
2021-06-27 19:07:09,SELL,0.24415,6919.98404124797,-7.95,149
2021-06-27 19:16:33,BUY,0.24396,6919.98404124797,4.18,199
2021-06-27 19:37:46,SELL,0.2431,6895.589934527716,-7.95,149
2021-06-27 19:43:29,BUY,0.24331,6895.589934527716,4.18,199
2021-06-27 19:53:18,SELL,0.24409,6917.695726106079,-7.95,149
2021-06-27 20:00:13,BUY,0.24314,6917.695726106079,4.18,199
2021-06-27 20:34:09,SELL,0.24313,6917.411211187674,-7.95,149
2021-06-27 20:34:58,BUY,0.24313,6917.411211187674,4.18,199
