timestamp,action,price,value,sentiment,tweetcount
2021-06-27 20:35:01,SELL,0.24307,6915.704121677242,-11.9,228
2021-06-27 20:35:20,BUY,0.24307,6915.704121677242,4.18,199
2021-06-27 20:59:58,SELL,0.24205,6886.683599999903,-7.95,149
2021-06-27 21:00:54,BUY,0.24195,6886.683599999903,4.18,199
2021-06-27 21:38:25,SELL,0.24437,6955.564667625445,-7.95,149
2021-06-27 21:45:49,BUY,0.24376,6955.564667625445,19.05,371
2021-06-27 23:05:34,SELL,0.25189,7187.549984116234,-7.95,149
2021-06-27 23:37:49,BUY,0.25402,7187.549984116234,24.16,292
2021-06-28 18:14:33,SELL,0.2554,7226.597377935934,-8.3,156
2021-06-28 18:14:54,BUY,0.2554,7226.597377935934,168.29999999999998,2795
2021-06-28 19:46:27,SELL,0.25701,7272.152670725585,-6.2,114
2021-06-28 19:47:34,BUY,0.25735,7272.152670725585,168.29999999999998,2795
2021-06-28 19:57:54,SELL,0.25744,7274.69587546763,-8.3,156
2021-06-28 19:57:55,BUY,0.25744,7274.69587546763,168.29999999999998,2795
2021-06-28 20:24:46,SELL,0.25669,7253.502502617253,-8.3,156
2021-06-28 20:24:48,BUY,0.25669,7253.502502617253,168.29999999999998,2795
2021-06-28 20:26:51,SELL,0.25725,7269.326887678868,-12.0,230
2021-06-28 20:27:35,BUY,0.25836,7269.326887678868,168.29999999999998,2795
2021-06-28 20:34:11,SELL,0.25923,7293.805577848711,-8.3,156
2021-06-28 20:35:53,BUY,0.2593,7293.805577848711,168.29999999999998,2795
2021-06-28 21:34:27,SELL,0.25967,7304.213244889993,-8.3,156
2021-06-28 21:35:49,BUY,0.2595,7304.213244889993,168.29999999999998,2795
2021-06-28 23:01:18,SELL,0.25596,7204.571954381667,-31.6,306
2021-06-28 23:02:56,BUY,0.25578,7204.571954381667,10.4,230
2021-06-29 17:35:58,SELL,0.26901,7577.222227884167,-8.55,161
2021-06-29 17:35:58,BUY,0.26901,7577.222227884167,4.933333333333334,360
2021-06-29 18:32:12,SELL,0.26484,7459.765565714445,-12.05,231
2021-06-29 18:33:19,BUY,0.26536,7459.765565714445,4.933333333333334,360
2021-06-29 20:54:16,SELL,0.2658,7472.134788087502,-6.25,115
2021-06-29 20:54:36,BUY,0.2658,7472.134788087502,247.2,4110
2021-06-29 22:38:21,SELL,0.26347,7406.634133248361,-8.55,161
2021-06-29 22:40:33,BUY,0.26392,7406.634133248361,247.2,4110
2021-06-29 22:50:37,SELL,0.26518,7441.994693296456,-8.55,161
2021-06-29 22:56:59,BUY,0.26342,7441.994693296456,4.933333333333334,360
2021-06-30 22:07:18,SELL,0.2493,7043.084340744083,-8.5,160
2021-06-30 22:08:50,BUY,0.24897,7043.084340744083,5.825,689
2021-07-03 20:49:39,SELL,0.2476,7004.3285647597495,-16.171875,197
2021-07-03 20:50:02,BUY,0.24758,7004.3285647597495,13.55,261
2021-07-03 21:25:22,SELL,0.24755,7003.4798295753935,-16.171875,197
2021-07-03 21:28:52,BUY,0.24758,7003.4798295753935,7.503571428571429,181
2021-07-06 18:21:34,SELL,0.23212,6566.151296716375,-0.8318181818181817,112
2021-07-06 18:22:34,BUY,0.23224,6566.151296716375,385.62,6417
2021-07-06 19:41:42,SELL,0.23163,6548.904688505055,-0.8318181818181817,112
2021-07-06 19:44:46,BUY,0.23187,6548.904688505055,385.62,6417
2021-07-06 20:03:06,SELL,0.23243,6564.7212522069685,-0.8318181818181817,112
2021-07-06 20:12:26,BUY,0.23177,6564.7212522069685,385.62,6417
2021-07-06 20:15:44,SELL,0.23167,6561.8888229658205,-0.8318181818181817,112
2021-07-06 20:33:19,BUY,0.23168,6561.8888229658205,15.74041193181818,581
2021-07-06 20:40:15,SELL,0.23155,6558.206823885254,-0.8318181818181817,112
2021-07-06 21:08:01,BUY,0.2309,6558.206823885254,385.62,6417
2021-07-07 20:08:16,SELL,0.23094,6559.342935937898,-0.8386363636363636,113
2021-07-07 20:10:25,BUY,0.23065,6559.342935937898,8.333333333333332,115
2021-07-09 18:45:32,SELL,0.21904,6229.171804412908,-1.4000000000000004,130
2021-07-09 18:50:39,BUY,0.21886,6229.171804412908,2.359090909090909,163
2021-07-09 19:31:46,SELL,0.21881,6227.748709328285,-1.4000000000000004,130
2021-07-09 19:40:43,BUY,0.21851,6227.748709328285,2.359090909090909,163
2021-07-09 21:13:20,SELL,0.21995,6268.790117691439,-1.4000000000000004,130
2021-07-09 21:15:54,BUY,0.22033,6268.790117691439,429.12,7142
2021-07-09 21:33:14,SELL,0.22119,6293.258685300092,-1.4000000000000004,130
2021-07-09 21:34:25,BUY,0.22146,6293.258685300092,429.12,7142
2021-07-13 19:42:53,SELL,0.19939,5666.09251901917,-6.75,125
2021-07-13 19:43:12,BUY,0.19915,5666.09251901917,11.445,317
2021-07-14 18:22:09,SELL,0.19961,5679.1801542627,-9.45,116
2021-07-14 18:22:20,BUY,0.19961,5679.1801542627,24.4375,381
2021-07-14 18:30:40,SELL,0.19999,5689.991679029093,-9.45,116
2021-07-14 18:33:23,BUY,0.19992,5689.991679029093,28.64727272727273,1303
2021-07-14 18:35:54,SELL,0.20006,5693.976267039617,-9.45,116
2021-07-14 18:38:51,BUY,0.20035,5693.976267039617,28.64727272727273,1303
2021-07-14 18:53:06,SELL,0.19888,5652.198652302664,-9.45,116
2021-07-14 18:53:19,BUY,0.19888,5652.198652302664,7.936789772727272,288
2021-07-14 18:53:58,SELL,0.19888,5652.198652302664,-9.45,116
2021-07-14 18:54:31,BUY,0.19856,5652.198652302664,7.936789772727272,288
2021-07-14 18:57:35,SELL,0.1987,5656.183885034949,-9.45,116
2021-07-14 18:57:42,BUY,0.1987,5656.183885034949,7.936789772727272,288
2021-07-14 19:05:42,SELL,0.19835,5646.220803204238,-9.45,116
2021-07-14 19:11:12,BUY,0.19749,5646.220803204238,24.4375,381
2021-07-14 19:16:02,SELL,0.19736,5642.504115248309,-9.45,116
2021-07-14 19:16:04,BUY,0.19736,5642.504115248309,4.2625,145
2021-07-14 19:16:33,SELL,0.19736,5642.504115248309,-9.45,116
2021-07-14 19:16:35,BUY,0.19736,5642.504115248309,7.936789772727272,288
2021-07-14 19:16:53,SELL,0.19736,5642.504115248309,-9.45,116
2021-07-14 19:19:02,BUY,0.1973,5642.504115248309,7.936789772727272,288
2021-07-14 19:19:19,SELL,0.1973,5642.504115248309,-9.45,116
2021-07-14 19:22:09,BUY,0.19748,5642.504115248309,7.936789772727272,288
2021-07-14 19:22:15,SELL,0.19748,5642.504115248309,-9.45,116
2021-07-14 19:22:21,BUY,0.19748,5642.504115248309,496.67999999999995,8268
2021-07-14 19:24:49,SELL,0.1975,5643.075565938531,-9.45,116
2021-07-14 19:24:59,BUY,0.1975,5643.075565938531,4.2625,145
2021-07-14 19:26:37,SELL,0.19746,5641.932664558088,-9.45,116
2021-07-14 19:27:03,BUY,0.19728,5641.932664558088,7.936789772727272,288
2021-07-14 19:36:38,SELL,0.19732,5643.076608731761,-9.45,116
2021-07-14 19:38:32,BUY,0.19694,5643.076608731761,7.936789772727272,288
2021-07-14 19:43:09,SELL,0.19632,5625.31126143099,-9.45,116
2021-07-14 19:44:16,BUY,0.19671,5625.31126143099,4.2625,145
2021-07-14 19:49:32,SELL,0.19628,5613.014561505133,-9.45,116
2021-07-14 19:49:48,BUY,0.19628,5613.014561505133,496.67999999999995,8268
2021-07-14 19:53:13,SELL,0.19582,5599.859952282123,-9.45,116
2021-07-14 19:58:04,BUY,0.19505,5599.859952282123,12.240000000000002,1214
2021-07-14 20:05:47,SELL,0.19649,5641.202163670415,-9.45,116
2021-07-14 20:06:59,BUY,0.19645,5641.202163670415,496.67999999999995,8268
2021-07-14 20:27:42,SELL,0.19733,5666.4719926550415,-9.45,116
2021-07-14 20:28:09,BUY,0.19728,5666.4719926550415,496.67999999999995,8268
2021-07-14 20:44:11,SELL,0.19647,5643.206368597607,-9.45,116
2021-07-14 20:45:43,BUY,0.1967,5643.206368597607,7.936789772727272,288
2021-07-14 20:55:58,SELL,0.197,5651.813190715448,-9.45,116
2021-07-14 21:01:31,BUY,0.19756,5651.813190715448,4.2625,145
2021-07-14 21:04:13,SELL,0.19749,5649.810624794462,-9.45,116
2021-07-14 21:07:34,BUY,0.19751,5649.810624794462,4.2625,145
2021-07-14 21:09:10,SELL,0.19731,5644.089587252268,-9.45,116
2021-07-14 21:15:52,BUY,0.19763,5644.089587252268,4.2625,145
2021-07-14 21:23:29,SELL,0.19783,5649.80136136273,-9.45,116
2021-07-14 21:29:40,BUY,0.19826,5649.80136136273,496.67999999999995,8268
2021-07-14 21:35:12,SELL,0.19865,5660.915164101212,-9.45,116
2021-07-14 21:35:22,BUY,0.19865,5660.915164101212,24.4375,381
2021-07-14 21:37:52,SELL,0.19872,5662.9099492081195,-9.45,116
2021-07-14 21:37:59,BUY,0.19872,5662.9099492081195,24.4375,381
2021-07-14 21:43:44,SELL,0.1984,5653.790931576545,-9.45,116
2021-07-14 21:49:32,BUY,0.19818,5653.790931576545,24.4375,381
2021-07-14 21:49:37,SELL,0.19818,5653.790931576545,-9.45,116
2021-07-14 21:55:02,BUY,0.19805,5653.790931576545,24.4375,381
2021-07-14 22:02:51,SELL,0.19792,5650.079783780004,-9.45,116
2021-07-14 22:04:13,BUY,0.19784,5650.079783780004,7.936789772727272,288
2021-07-14 22:06:21,SELL,0.19793,5652.650078869673,-9.45,116
2021-07-14 22:07:07,BUY,0.1979,5652.650078869673,7.936789772727272,288
2021-07-14 22:09:48,SELL,0.19737,5637.511602155166,-9.45,116
2021-07-14 22:10:13,BUY,0.19746,5637.511602155166,24.4375,381
2021-07-14 22:12:19,SELL,0.19734,5634.085584773121,-9.45,116
2021-07-14 22:12:29,BUY,0.19734,5634.085584773121,496.67999999999995,8268
2021-07-14 22:13:25,SELL,0.19751,5638.939109397685,-9.45,116
2021-07-14 22:13:39,BUY,0.19751,5638.939109397685,7.936789772727272,288
2021-07-14 22:27:51,SELL,0.19761,5641.7941238827225,-9.45,116
2021-07-14 22:29:05,BUY,0.19747,5641.7941238827225,24.4375,381
2021-07-14 22:32:34,SELL,0.19749,5642.365531602769,-9.45,116
2021-07-14 22:33:26,BUY,0.1977,5642.365531602769,496.67999999999995,8268
2021-07-14 22:34:41,SELL,0.19785,5646.646537317187,-9.45,116
2021-07-14 22:34:55,BUY,0.19785,5646.646537317187,496.67999999999995,8268
2021-07-14 22:51:04,SELL,0.19905,5680.89458303253,-9.45,116
2021-07-14 22:52:47,BUY,0.19895,5680.89458303253,496.67999999999995,8268
2021-07-14 23:07:55,SELL,0.19798,5653.196831107214,-9.45,116
2021-07-14 23:09:08,BUY,0.19797,5653.196831107214,7.936789772727272,288
2021-07-14 23:27:25,SELL,0.19688,5622.070980999082,-9.45,116
2021-07-14 23:27:49,BUY,0.19688,5622.070980999082,7.936789772727272,288
2021-07-14 23:36:20,SELL,0.19668,5616.359815841627,-9.45,116
2021-07-14 23:38:16,BUY,0.19652,5616.359815841627,7.936789772727272,288
2021-07-14 23:41:04,SELL,0.1968,5624.361956837127,-9.45,116
2021-07-14 23:42:13,BUY,0.19669,5624.361956837127,7.936789772727272,288
2021-07-14 23:47:43,SELL,0.19653,5619.78674755809,-9.45,116
2021-07-14 23:48:51,BUY,0.1968,5619.78674755809,496.67999999999995,8268
2021-07-14 23:52:56,SELL,0.19693,5623.499005064098,-9.45,116
2021-07-14 23:54:58,BUY,0.19683,5623.499005064098,496.67999999999995,8268
2021-07-14 23:54:59,SELL,0.19683,5623.499005064098,-9.45,116
2021-07-14 23:56:33,BUY,0.19711,5623.499005064098,7.936789772727272,288
2021-07-19 18:07:51,SELL,0.1739,4961.323509617202,-3.4883333333333337,312
2021-07-19 18:08:12,BUY,0.17427,4961.323509617202,37.313565340909086,1391
2021-07-19 18:26:26,SELL,0.17369,4944.81138684462,-3.4883333333333337,312
2021-07-19 18:31:39,BUY,0.17359,4944.81138684462,547.38,9113
2021-07-19 21:35:20,SELL,0.17453,4971.587829632994,-3.4883333333333337,312
2021-07-19 21:35:49,BUY,0.17453,4971.587829632994,24.8,300
2021-07-22 18:11:24,SELL,0.19193,5467.236876992268,-0.37277777777777776,112
2021-07-22 18:13:50,BUY,0.19184,5467.236876992268,40.400000000000006,495
2021-07-22 19:03:50,SELL,0.19156,5459.257173460377,-0.37277777777777776,112
2021-07-22 19:10:18,BUY,0.1912,5459.257173460377,16.285714285714285,1130
2021-07-22 19:29:59,SELL,0.19139,5464.682167513502,-0.37277777777777776,112
2021-07-22 19:33:21,BUY,0.19094,5464.682167513502,12.64,622
2021-07-22 19:36:36,SELL,0.19133,5475.843925371102,-0.37277777777777776,112
2021-07-22 19:40:06,BUY,0.19186,5475.843925371102,16.285714285714285,1130
2021-07-22 19:51:39,SELL,0.19164,5469.5649424482335,-0.37277777777777776,112
2021-07-22 19:59:39,BUY,0.19171,5469.5649424482335,16.285714285714285,1130
2021-07-22 20:37:36,SELL,0.19133,5458.723386566275,-0.37277777777777776,112
2021-07-22 20:46:03,BUY,0.19158,5458.723386566275,12.64,622
2021-07-22 20:53:55,SELL,0.19124,5449.035705433419,-0.37277777777777776,112
2021-07-22 21:00:28,BUY,0.19076,5449.035705433419,12.50333333333333,353
2021-07-22 21:04:01,SELL,0.19125,5463.032494569833,-0.37277777777777776,112
2021-07-22 21:09:07,BUY,0.19112,5463.032494569833,16.285714285714285,1130
2021-07-22 21:15:39,SELL,0.19085,5455.314732046109,-0.37277777777777776,112
2021-07-22 21:19:01,BUY,0.1911,5455.314732046109,12.64,622
2021-07-22 21:25:20,SELL,0.19092,5450.176288028483,-0.37277777777777776,112
2021-07-22 21:27:08,BUY,0.1909,5450.176288028483,16.285714285714285,1130
2021-07-22 22:04:11,SELL,0.19039,5435.615838018559,-0.37277777777777776,112
2021-07-22 22:14:37,BUY,0.19012,5435.615838018559,16.285714285714285,1130
2021-07-22 23:25:23,SELL,0.19112,5464.206285304581,-0.37277777777777776,112
2021-07-22 23:28:53,BUY,0.19111,5464.206285304581,16.285714285714285,1130
2021-07-22 23:34:40,SELL,0.19145,5473.92754602879,-0.37277777777777776,112
2021-07-22 23:34:52,BUY,0.19145,5473.92754602879,16.285714285714285,1130
2021-07-23 16:40:13,SELL,0.18469,5280.646009276872,-0.43083333333333335,131
2021-07-23 16:40:28,BUY,0.18469,5280.646009276872,25.84285714285714,1799
2021-07-23 19:45:05,SELL,0.18675,5339.545412488255,-0.43083333333333335,131
2021-07-23 19:45:53,BUY,0.18675,5339.545412488255,5.25,290
2021-07-23 22:11:14,SELL,0.19049,5446.479280454553,-0.43083333333333335,131
2021-07-23 22:21:12,BUY,0.19061,5446.479280454553,24.45,805
2021-07-24 16:03:10,SELL,0.19525,5579.062376101734,-1.3,120
2021-07-24 16:28:19,BUY,0.19737,5579.062376101734,25.38,836
2021-07-24 16:57:47,SELL,0.20279,5732.269642041195,-0.44000000000000006,134
2021-07-24 17:26:04,BUY,0.20013,5732.269642041195,45.75639204545454,1708
2021-07-24 19:09:57,SELL,0.19863,5689.30554638806,-1.3,120
2021-07-24 20:44:47,BUY,0.1938,5689.30554638806,45.75639204545454,1708
2021-07-24 21:15:56,SELL,0.19438,5706.33236381275,-1.3,120
2021-07-24 22:11:29,BUY,0.19622,5706.33236381275,21.5625,680
2021-07-25 21:48:54,SELL,0.19477,5664.164481193606,-1.4000000000000001,130
2021-07-25 21:49:01,BUY,0.19485,5664.164481193606,64.85333333333334,2038
2021-07-25 22:57:38,SELL,0.19526,5676.082918131195,-1.4000000000000001,130
2021-07-25 22:57:40,BUY,0.19526,5676.082918131195,64.85333333333334,2038
2021-07-26 23:55:41,SELL,0.20519,5964.741646887944,-60.7,2418
2021-07-26 23:55:51,BUY,0.20519,5964.741646887944,14.181818181818182,822
2021-07-28 18:36:18,SELL,0.20538,5970.264824980973,-3.7483333333333335,336
2021-07-28 18:37:42,BUY,0.20566,5970.264824980973,143.3,1423
2021-07-28 18:40:18,SELL,0.20612,5983.618524385287,-3.7483333333333335,336
2021-07-28 18:41:03,BUY,0.20627,5983.618524385287,143.3,1423
2021-07-28 18:46:59,SELL,0.20733,6014.36771542542,-3.7483333333333335,336
2021-07-28 18:48:24,BUY,0.20761,6014.36771542542,143.3,1423
2021-07-28 18:57:47,SELL,0.20666,5986.846645488259,-3.7483333333333335,336
2021-07-28 18:59:44,BUY,0.20679,5986.846645488259,143.3,1423
2021-07-28 19:11:09,SELL,0.20675,5985.688592072622,-3.7483333333333335,336
2021-07-28 19:11:28,BUY,0.20675,5985.688592072622,143.3,1423
2021-07-28 22:08:41,SELL,0.20638,5974.976597977982,-3.7483333333333335,336
2021-07-28 22:09:23,BUY,0.20651,5974.976597977982,143.3,1423
2021-07-28 23:12:35,SELL,0.20464,5920.871681808214,-1.5300000000000002,143
2021-07-28 23:13:22,BUY,0.20482,5920.871681808214,143.3,1423
2021-07-29 21:09:12,SELL,0.20292,5865.947083646727,-0.8824999999999997,343
2021-07-29 21:25:52,BUY,0.2026,5865.947083646727,129.5625,3445
2021-07-29 21:26:07,SELL,0.20264,5867.10521732563,-0.8824999999999997,343
2021-07-29 21:33:34,BUY,0.20243,5867.10521732563,72.09,2393
2021-07-29 21:36:48,SELL,0.2022,5860.439040375648,-27.234375,1733
2021-07-29 21:50:06,BUY,0.20157,5860.439040375648,72.09,2393
2021-07-29 22:28:19,SELL,0.20283,5897.072235746355,-27.234375,1733
2021-07-29 22:28:51,BUY,0.20283,5897.072235746355,72.09,2393
2021-07-29 23:43:57,SELL,0.20543,5972.664543654161,-27.234375,1733
2021-07-29 23:43:58,BUY,0.20543,5972.664543654161,72.09,2393
2021-07-29 23:56:42,SELL,0.20478,5953.76646667721,-0.8824999999999997,343
2021-07-29 23:57:00,BUY,0.20449,5953.76646667721,72.09,2393
2021-07-30 18:14:38,SELL,0.20217,5886.219211541549,-0.9299999999999998,362
2021-07-30 18:14:42,BUY,0.20217,5886.219211541549,90.825,1028
2021-07-30 18:26:35,SELL,0.20239,5892.624554700965,-0.9299999999999998,362
2021-07-30 18:27:14,BUY,0.20239,5892.624554700965,90.825,1028
2021-07-30 19:00:46,SELL,0.20224,5888.257275274091,-0.9299999999999998,362
2021-07-30 19:02:30,BUY,0.20207,5888.257275274091,90.825,1028
2021-07-30 19:13:55,SELL,0.20199,5885.92610002778,-0.9299999999999998,362
2021-07-30 19:14:19,BUY,0.20198,5885.92610002778,90.825,1028
2021-07-30 19:15:16,SELL,0.20246,5899.913844002497,-0.9299999999999998,362
2021-07-30 19:17:46,BUY,0.20212,5899.913844002497,90.825,1028
2021-07-30 19:20:41,SELL,0.20226,5904.000465505369,-1.55,145
2021-07-30 19:21:05,BUY,0.20206,5904.000465505369,90.825,1028
2021-07-30 21:00:48,SELL,0.20531,5998.962365499888,-0.9299999999999998,362
2021-07-30 21:06:42,BUY,0.20545,5998.962365499888,90.825,1028
2021-07-30 21:27:23,SELL,0.20666,6034.293319319576,-0.9299999999999998,362
2021-07-30 21:30:55,BUY,0.20681,6034.293319319576,90.825,1028
2021-08-01 15:38:49,SELL,0.21131,6165.594126519122,-6.125,235
2021-08-01 15:46:31,BUY,0.21058,6165.594126519122,4.65625,139
2021-08-01 15:55:30,SELL,0.21044,6161.4950516890685,-6.125,235
2021-08-01 16:03:15,BUY,0.21007,6161.4950516890685,5.6,102
2021-08-01 16:14:40,SELL,0.20822,6107.233301578987,-6.125,235
2021-08-01 16:20:18,BUY,0.20677,6107.233301578987,4.65625,139
2021-08-01 16:27:32,SELL,0.20739,6125.545845211907,-6.125,235
2021-08-01 16:39:10,BUY,0.20783,6125.545845211907,5.6,102
2021-08-01 16:44:40,SELL,0.20817,6135.566947013245,-6.125,235
2021-08-01 16:57:42,BUY,0.20972,6135.566947013245,12.280000000000001,1218
2021-08-01 17:06:42,SELL,0.20956,6130.885988060727,-6.125,235
2021-08-01 17:17:14,BUY,0.208,6130.885988060727,4.65625,139
2021-08-01 17:25:18,SELL,0.20807,6132.949266999017,-6.125,235
2021-08-01 17:48:59,BUY,0.20899,6132.949266999017,5.6,102
2021-08-01 17:49:45,SELL,0.20915,6137.644572433343,-6.125,235
2021-08-01 17:50:00,BUY,0.2089,6137.644572433343,4.65625,139
2021-08-01 18:18:41,SELL,0.20905,6142.051689167976,-6.125,235
2021-08-01 18:34:26,BUY,0.20988,6142.051689167976,4.65625,139
2021-08-01 19:05:36,SELL,0.20914,6120.395894189967,-6.125,235
2021-08-01 19:08:11,BUY,0.20868,6120.395894189967,5.6,102
2021-08-01 19:15:10,SELL,0.2077,6091.6533794482275,-6.125,235
2021-08-01 19:32:17,BUY,0.21017,6091.6533794482275,5.6,102
2021-08-01 19:47:40,SELL,0.21057,6103.247143314523,-6.125,235
2021-08-01 19:54:51,BUY,0.21114,6103.247143314523,5.6,102
2021-08-01 20:13:34,SELL,0.21185,6123.7705186662015,-6.125,235
2021-08-01 20:35:35,BUY,0.21071,6123.7705186662015,4.65625,139
2021-08-01 20:45:59,SELL,0.21083,6127.258025012553,-6.125,235
2021-08-01 20:56:47,BUY,0.21112,6127.258025012553,5.6,102
2021-08-01 21:35:06,SELL,0.21093,6121.7437249710965,-6.125,235
2021-08-01 21:38:45,BUY,0.21097,6121.7437249710965,5.6,102
2021-08-01 21:41:48,SELL,0.2104,6105.20396138749,-6.125,235
2021-08-01 21:46:17,BUY,0.21036,6105.20396138749,4.65625,139
2021-08-01 22:06:32,SELL,0.21089,6120.5859641424595,-6.125,235
2021-08-01 22:23:53,BUY,0.20851,6120.5859641424595,10.401785714285715,223
2021-08-01 22:44:15,SELL,0.20732,6085.654798743536,-6.125,235
2021-08-01 23:06:17,BUY,0.20806,6085.654798743536,4.65625,139
2021-08-02 13:48:55,SELL,0.20462,5985.0364554402695,-6.45,248
2021-08-02 13:50:42,BUY,0.20472,5985.0364554402695,6.3,116
2021-08-02 20:36:53,SELL,0.20243,5918.087776840434,-1.57,147
2021-08-02 20:50:28,BUY,0.20231,5918.087776840434,9.336250000000001,452
2021-08-02 22:41:02,SELL,0.20478,5990.341628893204,-6.45,248
2021-08-02 22:44:54,BUY,0.20446,5990.341628893204,5.5625,168
2021-08-03 22:43:33,SELL,0.1969,5768.8460663654105,-6.45,248
2021-08-03 22:58:56,BUY,0.19666,5768.8460663654105,4.6,174
2021-08-04 20:00:02,SELL,0.20077,5889.409258335114,-6.475,249
2021-08-04 20:47:15,BUY,0.20101,5889.409258335114,5.78125,175
