date,open,high,low,close,volume
2021-03-31 16:00:00,0.0535689,0.0539,0.0528815,0.0532,177872597.0
2021-03-31 20:00:00,0.0531984,0.053911,0.0523827,0.0537699,199953514.0
2021-04-01 00:00:00,0.0537835,0.05425,0.0534999,0.0540727,142875192.0
2021-04-01 04:00:00,0.0540493,0.0546258,0.0536502,0.0540169,207263424.0
2021-04-01 08:00:00,0.0540418,0.07135,0.0536996,0.0668588,6775113255.0
2021-04-01 12:00:00,0.0668588,0.0670599,0.0584,0.059361,4966541545.0
2021-04-01 16:00:00,0.0593999,0.0623,0.056999,0.0584414,1927167527.0
2021-04-01 20:00:00,0.0584402,0.0622,0.0582748,0.062151,1223060835.0
2021-04-02 00:00:00,0.0621509,0.062905,0.0586273,0.0602326,847366270.0
2021-04-02 04:00:00,0.0602658,0.0603558,0.058251,0.058353,467553046.0
2021-04-02 08:00:00,0.0583829,0.0608,0.058004,0.059233,976002220.0
2021-04-02 12:00:00,0.0592214,0.05956,0.058344,0.0587969,457183328.0
2021-04-02 16:00:00,0.0587981,0.0591658,0.0575,0.057825,371091417.0
2021-04-02 20:00:00,0.057825,0.058359,0.0572,0.0575849,296270635.0
2021-04-03 00:00:00,0.0575887,0.0595516,0.0574391,0.0584589,369252393.0
2021-04-03 04:00:00,0.0584589,0.0594986,0.0581367,0.0585201,374638178.0
2021-04-03 08:00:00,0.0585201,0.05913,0.058126,0.0583635,333537646.0
2021-04-03 12:00:00,0.0583947,0.059063,0.0579662,0.0580272,361400850.0
2021-04-03 16:00:00,0.0580326,0.0583824,0.0561333,0.0574105,378910911.0
2021-04-03 20:00:00,0.0574105,0.0574288,0.0555,0.0555113,248622761.0
2021-04-04 00:00:00,0.0555,0.0569431,0.0550864,0.0567813,357342612.0
2021-04-04 04:00:00,0.0567853,0.0570896,0.0562932,0.0566771,163448347.0
2021-04-04 08:00:00,0.0566788,0.0573808,0.0564495,0.0565483,207021418.0
2021-04-04 12:00:00,0.0565458,0.0575187,0.0561885,0.056622,353783815.0
2021-04-04 16:00:00,0.0566161,0.0582181,0.056468,0.0570528,309158214.0
2021-04-04 20:00:00,0.0570529,0.0576,0.05686,0.0573943,173044287.0
2021-04-05 00:00:00,0.0573806,0.0580675,0.0565158,0.058053,352715447.0
2021-04-05 04:00:00,0.0580522,0.0592851,0.0562315,0.0567245,510431473.0
2021-04-05 08:00:00,0.0567065,0.058307,0.0564665,0.0583069,322233071.0
2021-04-05 12:00:00,0.0583069,0.0584703,0.057,0.0578171,340031388.0
2021-04-05 16:00:00,0.0578234,0.0581999,0.057502,0.0581175,330876772.0
2021-04-05 20:00:00,0.0581062,0.0607069,0.0579453,0.0599992,782580781.0
2021-04-06 00:00:00,0.0599779,0.0609834,0.058937,0.0595747,523854346.0
2021-04-06 04:00:00,0.059551,0.0597888,0.0579904,0.058266,253213942.0
2021-04-06 08:00:00,0.0582657,0.0607331,0.0581241,0.0590901,573357216.0
2021-04-06 12:00:00,0.0591129,0.066,0.0589575,0.0610424,1827166552.0
2021-04-06 16:00:00,0.0610793,0.062821,0.0603151,0.0620909,811783783.0
2021-04-06 20:00:00,0.0620594,0.0646897,0.0611369,0.0644047,772772900.0
2021-04-07 00:00:00,0.0644047,0.06744,0.0625029,0.0653043,1634421522.0
2021-04-07 04:00:00,0.0653104,0.0657454,0.060502,0.0611055,876372381.0
2021-04-07 08:00:00,0.0610734,0.061796,0.058,0.0585703,932542994.0
2021-04-07 12:00:00,0.058558,0.0615451,0.0571267,0.0587013,787922957.0
2021-04-07 16:00:00,0.0587013,0.06055,0.0581435,0.0594,405695368.0
2021-04-07 20:00:00,0.0593761,0.0603549,0.0587069,0.0587769,203096631.0
2021-04-08 00:00:00,0.058777,0.0611617,0.0586319,0.0609898,300792049.0
2021-04-08 04:00:00,0.0610224,0.062324,0.0608997,0.0610086,444184981.0
2021-04-08 08:00:00,0.0610321,0.0617159,0.0602627,0.0605631,271984672.0
2021-04-08 12:00:00,0.060548,0.0616879,0.0604704,0.0615182,258170577.0
2021-04-08 16:00:00,0.0615204,0.0618408,0.0605916,0.0606946,215351502.0
2021-04-08 20:00:00,0.0606899,0.0619377,0.0603922,0.0617838,255087925.0
2021-04-09 00:00:00,0.0617837,0.0623757,0.0611381,0.0613039,206755954.0
2021-04-09 04:00:00,0.0612985,0.0642733,0.0604712,0.0631632,787616072.0
2021-04-09 08:00:00,0.0631344,0.0636,0.0614468,0.0622074,452738451.0
2021-04-09 12:00:00,0.0622074,0.0623316,0.0607777,0.0614682,345678074.0
2021-04-09 16:00:00,0.0614681,0.0619384,0.0606582,0.0616452,165799016.0
2021-04-09 20:00:00,0.0616457,0.0622863,0.0608564,0.0615878,191015457.0
2021-04-10 00:00:00,0.0616103,0.062159,0.0609445,0.0618507,214834643.0
2021-04-10 04:00:00,0.0618696,0.0657518,0.0617999,0.0632034,842075634.0
2021-04-10 08:00:00,0.0632038,0.064941,0.0628402,0.063819,482655892.0
2021-04-10 12:00:00,0.0638098,0.063962,0.062,0.0631039,352578609.0
2021-04-10 16:00:00,0.0631161,0.0646,0.0624815,0.0641679,585509235.0
2021-04-10 20:00:00,0.0641542,0.0644306,0.063,0.0637167,302856095.0
2021-04-11 00:00:00,0.0637167,0.0687014,0.0633959,0.0659525,1648326067.0
2021-04-11 04:00:00,0.06593,0.0677098,0.064,0.0660531,903110040.0
2021-04-11 08:00:00,0.0660531,0.08,0.0660241,0.0744592,5367906086.0
2021-04-11 12:00:00,0.07451,0.0759597,0.0701,0.0713609,3649102399.0
2021-04-11 16:00:00,0.0713692,0.07649,0.0703375,0.0738085,1841266980.0
2021-04-11 20:00:00,0.0738101,0.078887,0.0733942,0.07433,1558219574.0
2021-04-12 00:00:00,0.0743335,0.0754791,0.0718544,0.07328,924147769.0
2021-04-12 04:00:00,0.0732843,0.0739637,0.0709,0.0731343,773952726.0
2021-04-12 08:00:00,0.073105,0.0739887,0.0685,0.0708293,1062664241.0
2021-04-12 12:00:00,0.0708293,0.0724416,0.069287,0.0697401,681440337.0
2021-04-12 16:00:00,0.0697391,0.0717361,0.0688,0.0706697,507226627.0
2021-04-12 20:00:00,0.0706702,0.0719374,0.0698841,0.0707343,350924526.0
2021-04-13 00:00:00,0.0707001,0.0775936,0.0706409,0.0734007,1339666477.0
2021-04-13 04:00:00,0.0734625,0.075429,0.0722528,0.072992,656336371.0
2021-04-13 08:00:00,0.0729927,0.0797619,0.071912,0.077468,1760372552.0
2021-04-13 12:00:00,0.077466,0.0825594,0.0755074,0.0815007,2204331153.0
2021-04-13 16:00:00,0.0815573,0.096079,0.0815,0.0894585,5796244550.0
2021-04-13 20:00:00,0.0895285,0.0962255,0.0883045,0.094402,1848889174.0
2021-04-14 00:00:00,0.0944011,0.121,0.092118,0.1114034,7599769364.0
2021-04-14 04:00:00,0.1114353,0.1392487,0.1083786,0.1290479,6963916573.0
2021-04-14 08:00:00,0.1290884,0.1453955,0.1189507,0.1431663,7841434256.0
2021-04-14 12:00:00,0.1431978,0.145,0.1191,0.1331955,5822033579.0
2021-04-14 16:00:00,0.1332005,0.13493,0.109355,0.1161157,4133560003.0
2021-04-14 20:00:00,0.1161159,0.131,0.106,0.1214329,4320275949.0
2021-04-15 00:00:00,0.1214319,0.1348,0.1197878,0.1288016,2564236722.0
2021-04-15 04:00:00,0.1288078,0.1444,0.127418,0.1362796,4108800856.0
2021-04-15 08:00:00,0.1362461,0.138719,0.1242,0.1288967,1966607718.0
2021-04-15 12:00:00,0.1288955,0.1351169,0.128206,0.1331001,1351438856.0
2021-04-15 16:00:00,0.133008,0.1756802,0.1320207,0.168281,6823426282.0
2021-04-15 20:00:00,0.1682768,0.1918922,0.168,0.1823599,7801460786.0
2021-04-16 00:00:00,0.1825003,0.2988275,0.1791,0.2659352,14883600090.0
2021-04-16 04:00:00,0.2659381,0.27,0.2272882,0.2457957,6731144765.0
2021-04-16 08:00:00,0.2458946,0.33,0.2401075,0.3046235,8121195814.0
2021-04-16 12:00:00,0.3045409,0.45,0.2904629,0.3717984,14787375165.0
2021-04-16 16:00:00,0.3717984,0.385,0.2945636,0.3435171,8009100666.0
2021-04-16 20:00:00,0.3441445,0.4,0.325925,0.3654434,4978128856.0
2021-04-17 00:00:00,0.3653855,0.38125,0.302218,0.3162006,3903670444.0
2021-04-17 04:00:00,0.3162006,0.3321889,0.2551,0.3074861,4739424790.0
2021-04-17 08:00:00,0.3076452,0.325,0.2601,0.2708908,3275579703.0
2021-04-17 12:00:00,0.2708908,0.285,0.231,0.2626862,5804201459.0
2021-04-17 16:00:00,0.2626615,0.335,0.256,0.3162811,4207806479.0
2021-04-17 20:00:00,0.3162861,0.326,0.2763459,0.2822532,2926375056.0
2021-04-18 00:00:00,0.2824945,0.3095,0.2397,0.2710943,2734120082.0
2021-04-18 04:00:00,0.2708999,0.2945,0.2529919,0.2882257,1948245356.0
2021-04-18 08:00:00,0.2881257,0.331,0.2801,0.285472,3846905137.0
2021-04-18 12:00:00,0.285472,0.325,0.284025,0.3057971,2846714008.0
2021-04-18 16:00:00,0.3059007,0.338,0.296,0.3297176,3366440259.0
2021-04-18 20:00:00,0.3299,0.351,0.3089082,0.3223299,3637442035.0
2021-04-19 00:00:00,0.3225953,0.3439,0.308,0.3433334,1679074865.0
2021-04-19 04:00:00,0.3431975,0.3747855,0.328,0.3643867,2259355068.0
2021-04-19 08:00:00,0.3642843,0.435546,0.3638823,0.3997155,6998939737.0
2021-04-19 12:00:00,0.4000288,0.4129783,0.3388,0.3714999,4379756322.0
2021-04-19 16:00:00,0.3715,0.405,0.364,0.3955086,2862888009.0
2021-04-19 20:00:00,0.3954231,0.4233331,0.382,0.408903,2693380139.0
2021-04-20 00:00:00,0.4088997,0.4135625,0.3429171,0.3849209,2072183524.0
2021-04-20 04:00:00,0.3850675,0.4246216,0.3850675,0.4135557,2532992917.0
2021-04-20 08:00:00,0.4135557,0.4196161,0.3768473,0.3965898,2869048544.0
2021-04-20 12:00:00,0.3968675,0.39845,0.349,0.361268,3151678055.0
2021-04-20 16:00:00,0.3615994,0.365,0.309153,0.3294841,4466314687.0
2021-04-20 20:00:00,0.3295044,0.35,0.27,0.3173205,5876924961.0
2021-04-21 00:00:00,0.3173205,0.3359257,0.3009563,0.3138434,1978065858.0
2021-04-21 04:00:00,0.3135271,0.347661,0.3125,0.3220485,1580862385.0
2021-04-21 08:00:00,0.3220335,0.333914,0.2962472,0.3045478,1531664408.0
2021-04-21 12:00:00,0.3045478,0.3198,0.2960052,0.3011618,1566952745.0
2021-04-21 16:00:00,0.3011618,0.3185,0.3005,0.3141699,1194671271.0
2021-04-21 20:00:00,0.3141699,0.33281,0.303114,0.3058251,1608178728.0
2021-04-22 00:00:00,0.3058074,0.309,0.2701522,0.2735681,1718343630.0
2021-04-22 04:00:00,0.273569,0.29273,0.2719387,0.2781296,1285406499.0
2021-04-22 08:00:00,0.2781293,0.2793128,0.257,0.2636788,1995049999.0
2021-04-22 12:00:00,0.2636967,0.3049,0.2628,0.2925642,2620284019.0
2021-04-22 16:00:00,0.2925401,0.3093988,0.2723889,0.2739378,1995750538.0
2021-04-22 20:00:00,0.2739243,0.2768798,0.253,0.2606615,1584287149.0
2021-04-23 00:00:00,0.2606616,0.2695,0.1597278,0.2158582,6106600506.0
2021-04-23 04:00:00,0.2159852,0.2187958,0.1841,0.211918,3199475016.0
2021-04-23 08:00:00,0.2118297,0.2497653,0.2057055,0.2421151,3465052134.0
2021-04-23 12:00:00,0.2421795,0.246,0.2126939,0.234948,2087623443.0
2021-04-23 16:00:00,0.2352828,0.242414,0.2242148,0.2417999,1177863957.0
2021-04-23 20:00:00,0.2415784,0.25,0.23552,0.2498155,1133387966.0
2021-04-24 00:00:00,0.2499997,0.2553022,0.2278,0.2429828,1725087269.0
2021-04-24 04:00:00,0.2429309,0.288822,0.2388155,0.2724289,2681357791.0
2021-04-24 08:00:00,0.2724826,0.28999,0.2486332,0.2638581,2745809703.0
2021-04-24 12:00:00,0.2639213,0.2800301,0.2608649,0.2751608,1736533513.0
2021-04-24 16:00:00,0.2751652,0.28,0.2651347,0.2795829,941802375.0
2021-04-24 20:00:00,0.2795441,0.281,0.2659,0.27,795651459.0
2021-04-25 00:00:00,0.2700802,0.289296,0.2650565,0.274577,1290121855.0
2021-04-25 04:00:00,0.274577,0.27676,0.274445,0.2765449,1802136.0
2021-04-25 08:00:00,0.2765186,0.27875,0.26767,0.27146,569229415.7
2021-04-25 12:00:00,0.27147,0.27642,0.25814,0.26169,811388448.9
2021-04-25 16:00:00,0.26174,0.26867,0.245,0.2493,1248558642.5
2021-04-25 20:00:00,0.24913,0.26169,0.224,0.25159,1804906855.3
2021-04-26 00:00:00,0.25159,0.27356,0.247,0.26481,1178563688.8
2021-04-26 04:00:00,0.26482,0.27035,0.2556,0.26562,706597935.2
2021-04-26 08:00:00,0.26562,0.269,0.25917,0.26712,576195015.3
2021-04-26 12:00:00,0.26712,0.28077,0.26452,0.27013,1083468099.3
2021-04-26 16:00:00,0.27015,0.27267,0.26163,0.26817,649090607.1
2021-04-26 20:00:00,0.2681,0.275,0.259,0.27161,687463682.9
2021-04-27 00:00:00,0.27161,0.272,0.2644,0.26622,536719872.8
2021-04-27 04:00:00,0.26622,0.27994,0.265,0.27463,749562703.1
2021-04-27 08:00:00,0.27463,0.27972,0.27102,0.27749,629902576.8
2021-04-27 12:00:00,0.27749,0.2789,0.265,0.27351,736651760.2
2021-04-27 16:00:00,0.27352,0.2743,0.26653,0.26945,378254346.8
2021-04-27 20:00:00,0.26938,0.275,0.26866,0.27232,336121679.7
2021-04-28 00:00:00,0.27227,0.27399,0.2661,0.2667,365012117.7
2021-04-28 04:00:00,0.26664,0.31777,0.25511,0.29287,3458548674.7
2021-04-28 08:00:00,0.29293,0.348,0.28786,0.31933,4933531267.9
2021-04-28 12:00:00,0.31928,0.32785,0.29365,0.3058,2387078495.9
2021-04-28 16:00:00,0.3058,0.315,0.30028,0.3099,1068107954.9
2021-04-28 20:00:00,0.30967,0.327,0.30081,0.32311,1205765864.0
2021-04-29 00:00:00,0.32321,0.32604,0.30968,0.32252,941686502.0
2021-04-29 04:00:00,0.32243,0.32253,0.308,0.31071,695771258.4
2021-04-29 08:00:00,0.31071,0.31328,0.30271,0.30629,703847090.5
2021-04-29 12:00:00,0.30638,0.31999,0.30491,0.31127,746301563.6
2021-04-29 16:00:00,0.31134,0.3125,0.2955,0.30455,765201784.3
