date,open,high,low,close,volume
2021-04-29 20:00:00,0.30446,0.30982,0.3,0.30479,296521132.0
2021-04-30 00:00:00,0.30479,0.317,0.30213,0.31109,433324261.4
2021-04-30 04:00:00,0.31107,0.315,0.30689,0.3125,411288338.9
2021-04-30 08:00:00,0.31243,0.31904,0.311,0.31176,505385923.7
2021-04-30 12:00:00,0.31175,0.3175,0.31021,0.3143,472845033.8
2021-04-30 16:00:00,0.3143,0.3399,0.31255,0.32407,1433452525.9
2021-04-30 20:00:00,0.32408,0.34,0.32335,0.33746,786340928.1
2021-05-01 00:00:00,0.33746,0.3499,0.32756,0.34962,763613061.9
2021-05-01 04:00:00,0.34959,0.37456,0.3442,0.35914,1988742350.2
2021-05-01 08:00:00,0.35922,0.36436,0.34436,0.3583,1031375938.4
2021-05-01 12:00:00,0.35828,0.36657,0.353,0.35884,692485070.8
2021-05-01 16:00:00,0.35886,0.37313,0.35886,0.36614,905946223.3
2021-05-01 20:00:00,0.36614,0.3975,0.36312,0.39087,1680177747.6
2021-05-02 00:00:00,0.39086,0.39999,0.37109,0.37396,1415362993.8
2021-05-02 04:00:00,0.37396,0.38499,0.362,0.37389,1039555702.8
2021-05-02 08:00:00,0.37387,0.38476,0.36423,0.38039,776880070.0
2021-05-02 12:00:00,0.3804,0.38991,0.37458,0.38653,653791852.8
2021-05-02 16:00:00,0.38657,0.39,0.38029,0.38731,544225640.4
2021-05-02 20:00:00,0.38726,0.3945,0.37213,0.37397,662947770.3
2021-05-03 00:00:00,0.37459,0.387,0.37386,0.38065,436904432.1
2021-05-03 04:00:00,0.38065,0.39343,0.3795,0.38889,485716761.1
2021-05-03 08:00:00,0.38892,0.38998,0.38224,0.38482,459185085.9
2021-05-03 12:00:00,0.38481,0.41165,0.38479,0.40933,1594106288.2
2021-05-03 16:00:00,0.40933,0.41835,0.40133,0.41502,1165770463.0
2021-05-03 20:00:00,0.41503,0.4479,0.41047,0.44142,2286331823.6
2021-05-04 00:00:00,0.44142,0.45199,0.3979,0.41971,2156767717.3
2021-05-04 04:00:00,0.41971,0.468,0.41689,0.46681,1528724819.0
2021-05-04 08:00:00,0.46679,0.49861,0.46,0.49733,3313753037.7
2021-05-04 12:00:00,0.49739,0.61186,0.493,0.52932,9077246975.4
2021-05-04 16:00:00,0.52955,0.5828,0.51595,0.56906,3252338023.1
2021-05-04 20:00:00,0.56908,0.576,0.518,0.53854,1953727349.4
2021-05-05 00:00:00,0.53854,0.64999,0.53449,0.63056,3275660164.5
2021-05-05 04:00:00,0.63056,0.69663,0.63044,0.65968,4050252572.0
2021-05-05 08:00:00,0.65942,0.685,0.6155,0.65913,2728745269.4
2021-05-05 12:00:00,0.65914,0.67687,0.57588,0.58273,3074157238.0
2021-05-05 16:00:00,0.58274,0.6412,0.51668,0.60693,3859697542.0
2021-05-05 20:00:00,0.60693,0.67421,0.57,0.654,2088382389.8
2021-05-06 00:00:00,0.654,0.665,0.62,0.63313,1375688935.0
2021-05-06 04:00:00,0.63312,0.63364,0.57329,0.61272,1715961286.4
2021-05-06 08:00:00,0.61275,0.62032,0.59115,0.61463,1044503678.9
2021-05-06 12:00:00,0.61464,0.61586,0.58066,0.60041,1277333790.4
2021-05-06 16:00:00,0.6004,0.60999,0.54,0.58725,2108447508.9
2021-05-06 20:00:00,0.5875,0.61412,0.57141,0.58106,1024496849.1
2021-05-07 00:00:00,0.58099,0.6,0.51717,0.57323,2395894009.3
2021-05-07 04:00:00,0.57323,0.648,0.56384,0.63242,2090215594.6
2021-05-07 08:00:00,0.63289,0.64,0.60762,0.62492,1047569072.9
2021-05-07 12:00:00,0.62491,0.62491,0.58922,0.60019,1088342919.8
2021-05-07 16:00:00,0.60008,0.659,0.5996,0.63479,1620728668.0
2021-05-07 20:00:00,0.63477,0.733,0.62401,0.68982,4343518356.7
2021-05-08 00:00:00,0.68982,0.71195,0.66707,0.71169,1637334833.4
2021-05-08 04:00:00,0.71169,0.73995,0.68558,0.70744,1941723236.0
2021-05-08 08:00:00,0.70758,0.7196,0.69674,0.71315,891264970.3
2021-05-08 12:00:00,0.71315,0.73,0.6275,0.65241,2143911763.9
2021-05-08 16:00:00,0.65252,0.6975,0.6,0.67573,3209401953.6
2021-05-08 20:00:00,0.67577,0.6875,0.613,0.63708,1564318863.6
2021-05-09 00:00:00,0.63708,0.70009,0.5118,0.5416,3056202801.9
2021-05-09 04:00:00,0.53967,0.576,0.47,0.52653,6494950614.6
2021-05-09 08:00:00,0.52652,0.54163,0.45333,0.46092,4754872797.1
2021-05-09 12:00:00,0.46085,0.508,0.416,0.4891,5406825738.0
2021-05-09 16:00:00,0.48901,0.597,0.47589,0.56476,3745215526.9
2021-05-09 20:00:00,0.56476,0.5924,0.53243,0.57063,2614001417.5
2021-05-10 00:00:00,0.57082,0.5726,0.51456,0.52846,1435494654.7
2021-05-10 04:00:00,0.52847,0.557,0.52324,0.53631,1065777374.6
2021-05-10 08:00:00,0.53631,0.54022,0.49094,0.50854,1718860374.6
2021-05-10 12:00:00,0.5085,0.52,0.475,0.51136,1697293085.6
2021-05-10 16:00:00,0.51136,0.516,0.43057,0.43851,1924397539.6
2021-05-10 20:00:00,0.4392,0.48347,0.41844,0.45074,1835531605.3
2021-05-11 00:00:00,0.4505,0.4774,0.4429,0.47082,1185199975.1
2021-05-11 04:00:00,0.47083,0.49428,0.45982,0.46458,908727722.4
2021-05-11 08:00:00,0.46456,0.5485,0.46154,0.49069,2958621791.5
2021-05-11 12:00:00,0.49067,0.513,0.47662,0.49738,1373621075.5
2021-05-11 16:00:00,0.49717,0.51155,0.48745,0.50793,603142370.5
2021-05-11 20:00:00,0.50792,0.51992,0.49105,0.49326,524264335.2
2021-05-12 00:00:00,0.49353,0.50486,0.4804,0.49187,630707812.6
2021-05-12 04:00:00,0.49186,0.522,0.48951,0.52001,693124996.6
2021-05-12 08:00:00,0.52001,0.5207,0.4886,0.49854,693394317.5
2021-05-12 12:00:00,0.4985,0.4985,0.4652,0.47225,658395500.0
2021-05-12 16:00:00,0.47244,0.47574,0.43279,0.46441,1205207592.3
2021-05-12 20:00:00,0.46433,0.47424,0.38203,0.3916,1491231080.6
2021-05-13 00:00:00,0.39142,0.45584,0.3516,0.43946,2290954165.6
2021-05-13 04:00:00,0.43913,0.45,0.4282,0.43038,638777671.9
2021-05-13 08:00:00,0.43036,0.43178,0.378,0.40187,1964205357.1
2021-05-13 12:00:00,0.40172,0.43874,0.39771,0.4094,1121614193.9
2021-05-13 16:00:00,0.4094,0.42291,0.375,0.38217,1445435617.5
2021-05-13 20:00:00,0.38206,0.52,0.37931,0.48945,2988400287.9
2021-05-14 00:00:00,0.48927,0.5015,0.46412,0.49773,1582117819.0
2021-05-14 04:00:00,0.49769,0.57,0.49215,0.54165,3052346751.3
2021-05-14 08:00:00,0.5418,0.5442,0.51175,0.53188,1428992781.6
2021-05-14 12:00:00,0.53188,0.5495,0.52401,0.5463,1196653005.7
2021-05-14 16:00:00,0.54624,0.59,0.54088,0.56538,2153133145.4
2021-05-14 20:00:00,0.56538,0.576,0.53017,0.55971,1210052834.0
2021-05-15 00:00:00,0.5599,0.56405,0.52059,0.52414,900045045.9
2021-05-15 04:00:00,0.52421,0.54045,0.50555,0.511,902165347.3
2021-05-15 08:00:00,0.5109,0.52887,0.49552,0.51924,917074371.2
2021-05-15 12:00:00,0.51922,0.53377,0.51084,0.51966,925388853.8
2021-05-15 16:00:00,0.51971,0.51983,0.49009,0.51663,891611003.2
2021-05-15 20:00:00,0.51659,0.5325,0.50501,0.50855,696467692.1
2021-05-16 00:00:00,0.50838,0.5489,0.505,0.53391,1114717401.6
2021-05-16 04:00:00,0.53387,0.54129,0.5253,0.53369,504578397.1
2021-05-16 08:00:00,0.53365,0.53547,0.522,0.52396,462221190.7
2021-05-16 12:00:00,0.52396,0.52715,0.50639,0.50986,619423457.2
2021-05-16 16:00:00,0.50989,0.53373,0.49922,0.50957,1204774968.2
2021-05-16 20:00:00,0.50956,0.51918,0.45,0.5137,1471406238.5
2021-05-17 00:00:00,0.51371,0.5162,0.462,0.47174,920109456.8
2021-05-17 04:00:00,0.47188,0.51555,0.45555,0.51254,1058775106.6
2021-05-17 08:00:00,0.51253,0.51599,0.49307,0.50374,556920388.3
2021-05-17 12:00:00,0.50378,0.51231,0.47395,0.47943,664320331.3
2021-05-17 16:00:00,0.47957,0.49465,0.46924,0.49261,673371154.9
2021-05-17 20:00:00,0.49245,0.50114,0.478,0.4875,395497639.2
2021-05-18 00:00:00,0.48745,0.49542,0.481,0.49177,365352177.4
2021-05-18 04:00:00,0.49167,0.50318,0.49012,0.4928,530392744.8
2021-05-18 08:00:00,0.49279,0.51536,0.4888,0.50669,577734356.5
2021-05-18 12:00:00,0.50659,0.50894,0.47105,0.4757,875188921.5
2021-05-18 16:00:00,0.47566,0.48471,0.46783,0.47768,418659799.8
2021-05-18 20:00:00,0.47768,0.48299,0.47204,0.47574,272430659.2
2021-05-19 00:00:00,0.47574,0.4794,0.41575,0.43238,1220902753.0
2021-05-19 04:00:00,0.43245,0.43769,0.382,0.42135,1450232675.3
2021-05-19 08:00:00,0.42128,0.43008,0.33,0.3784,1419229703.8
2021-05-19 12:00:00,0.37846,0.42641,0.21111,0.39932,4554397605.4
2021-05-19 16:00:00,0.39931,0.41059,0.348,0.35855,1656565383.6
2021-05-19 20:00:00,0.35867,0.37493,0.31522,0.32945,1188579533.3
2021-05-20 00:00:00,0.32972,0.34908,0.29402,0.34141,1749307725.9
2021-05-20 04:00:00,0.34133,0.392,0.33955,0.37354,1138639089.5
2021-05-20 08:00:00,0.37328,0.42499,0.34807,0.39993,1996922177.8
2021-05-20 12:00:00,0.39983,0.435,0.3883,0.41033,1676723304.4
2021-05-20 16:00:00,0.41017,0.418,0.371,0.39868,1389333018.0
2021-05-20 20:00:00,0.39892,0.41467,0.39156,0.39758,578545274.0
2021-05-21 00:00:00,0.39747,0.41198,0.3945,0.39782,473944763.5
2021-05-21 04:00:00,0.39782,0.39808,0.37924,0.3889,609511527.0
2021-05-21 08:00:00,0.3889,0.39853,0.381,0.39228,473883454.7
2021-05-21 12:00:00,0.39228,0.39475,0.33922,0.34657,1573987893.5
2021-05-21 16:00:00,0.34645,0.36688,0.335,0.34336,1048468072.5
2021-05-21 20:00:00,0.34333,0.36,0.31357,0.35778,1063458622.3
2021-05-22 00:00:00,0.35778,0.36,0.331,0.3394,670927467.2
2021-05-22 04:00:00,0.33915,0.34262,0.31672,0.33299,853941705.6
2021-05-22 08:00:00,0.33296,0.35876,0.33186,0.35045,631748456.8
2021-05-22 12:00:00,0.3503,0.35699,0.334,0.3442,572720999.0
2021-05-22 16:00:00,0.34421,0.3474,0.33201,0.33433,382638252.0
2021-05-22 20:00:00,0.33432,0.364,0.3342,0.34199,681168762.1
2021-05-23 00:00:00,0.34199,0.35094,0.33577,0.34548,327806826.7
2021-05-23 04:00:00,0.34552,0.34732,0.32789,0.33163,385398629.5
2021-05-23 08:00:00,0.33164,0.33186,0.3055,0.31601,935551239.1
2021-05-23 12:00:00,0.31617,0.32234,0.28,0.28881,1405286274.7
2021-05-23 16:00:00,0.28888,0.3043,0.24782,0.28834,1884485897.1
2021-05-23 20:00:00,0.28827,0.31996,0.28827,0.30633,695745544.2
2021-05-24 00:00:00,0.30623,0.3178,0.29511,0.30549,530090059.8
2021-05-24 04:00:00,0.3055,0.3375,0.29527,0.33346,753247731.4
2021-05-24 08:00:00,0.33335,0.33748,0.31414,0.33059,731159277.6
2021-05-24 12:00:00,0.33058,0.346,0.3255,0.33185,745416606.4
2021-05-24 16:00:00,0.33194,0.371,0.31901,0.36249,977165831.8
2021-05-24 20:00:00,0.36248,0.375,0.346,0.36589,1117545979.1
2021-05-25 00:00:00,0.36589,0.38,0.33508,0.34374,915155517.7
2021-05-25 04:00:00,0.34374,0.38,0.33711,0.36111,761437352.6
2021-05-25 08:00:00,0.36105,0.36267,0.32141,0.32753,779189625.5
2021-05-25 12:00:00,0.32741,0.34864,0.325,0.34578,593344783.4
2021-05-25 16:00:00,0.34572,0.34639,0.33241,0.33436,325153169.2
2021-05-25 20:00:00,0.33436,0.3528,0.33326,0.34598,335039377.5
2021-05-26 00:00:00,0.34597,0.35628,0.33852,0.35436,461360511.9
2021-05-26 04:00:00,0.35439,0.3656,0.3495,0.36209,487716734.1
2021-05-26 08:00:00,0.36208,0.36671,0.34882,0.35522,453335103.7
2021-05-26 12:00:00,0.35512,0.3578,0.33632,0.34322,433132452.9
2021-05-26 16:00:00,0.34314,0.34856,0.33764,0.3451,293574247.2
2021-05-26 20:00:00,0.34507,0.3545,0.34158,0.35284,256565103.9
2021-05-27 00:00:00,0.35291,0.35309,0.327,0.33402,426886549.0
2021-05-27 04:00:00,0.33402,0.341,0.32964,0.33813,235073042.9
2021-05-27 08:00:00,0.33813,0.34713,0.33401,0.34486,270805802.9
2021-05-27 12:00:00,0.34486,0.347,0.33777,0.3392,309899315.6
2021-05-27 16:00:00,0.33919,0.33984,0.32834,0.33247,279559481.9
2021-05-27 20:00:00,0.33248,0.34023,0.32818,0.33403,271933944.3
2021-05-28 00:00:00,0.33404,0.339,0.32563,0.33778,301500146.1
2021-05-28 04:00:00,0.33777,0.34754,0.31001,0.32116,697904503.5
2021-05-28 08:00:00,0.32116,0.32589,0.30052,0.3045,539769263.1
2021-05-28 12:00:00,0.30445,0.32326,0.30268,0.31905,449750795.4
2021-05-28 16:00:00,0.31909,0.31948,0.3095,0.31587,287917012.9
2021-05-28 20:00:00,0.31596,0.32022,0.30242,0.31123,343542965.8
2021-05-29 00:00:00,0.31122,0.31794,0.30887,0.31621,209138290.1
2021-05-29 04:00:00,0.3162,0.31774,0.30913,0.31009,218371809.4
2021-05-29 08:00:00,0.31007,0.31153,0.2969,0.30524,362255186.0
2021-05-29 12:00:00,0.30523,0.30546,0.28,0.2881,560321854.4
2021-05-29 16:00:00,0.28806,0.3012,0.28225,0.29146,405569828.4
2021-05-29 20:00:00,0.29146,0.30733,0.288,0.3028,261024075.1
2021-05-30 00:00:00,0.30273,0.3028,0.28653,0.29717,318363670.6
2021-05-30 04:00:00,0.2972,0.31079,0.29596,0.30728,315757448.7
2021-05-30 08:00:00,0.30727,0.3096,0.30121,0.30936,206990435.3
2021-05-30 12:00:00,0.30936,0.31,0.29507,0.30045,264975883.8
2021-05-30 16:00:00,0.3005,0.31,0.29974,0.30595,221666431.2
2021-05-30 20:00:00,0.30599,0.30844,0.30059,0.30179,187100350.0
2021-05-31 00:00:00,0.30179,0.30564,0.29469,0.29707,265011393.7
2021-05-31 04:00:00,0.29713,0.30545,0.29386,0.30322,221029716.1
2021-05-31 08:00:00,0.3032,0.31878,0.30162,0.3122,426542118.4
2021-05-31 12:00:00,0.31221,0.31547,0.30529,0.31345,298832195.5
2021-05-31 16:00:00,0.31345,0.32249,0.31066,0.32132,310753120.5
