timestamp,type,price,profit
2022-03-08 08:00:00,buy,13.39,0.0
2022-03-08 12:00:00,sell,13.17,-164.30171769977642
2022-03-14 20:00:00,buy,13.41,0.0
2022-03-15 04:00:00,sell,12.98,-315.3877898127586
2022-03-30 00:00:00,buy,17.35,0.0
2022-03-30 20:00:00,sell,17.22,-71.3337385604262
2022-03-31 08:00:00,buy,17.84,0.0
2022-03-31 12:00:00,sell,17.18,-349.5697678022335
2022-04-02 08:00:00,buy,17.63,0.0
2022-04-04 12:00:00,sell,17.01,-320.00183388527256
2022-04-08 12:00:00,buy,15.66,0.0
2022-04-08 16:00:00,sell,15.41,-140.1565318045902
2022-04-13 04:00:00,buy,14.03,0.0
2022-04-13 08:00:00,sell,13.76,-166.25781379311692
2022-04-25 20:00:00,buy,13.44,0.0
2022-04-26 00:00:00,sell,13.34,-63.04308635894191
2022-05-02 12:00:00,buy,11.19,0.0
2022-05-02 16:00:00,sell,11.09,-75.15592243326944
2022-05-20 08:00:00,buy,7.29,0.0
2022-05-20 12:00:00,sell,6.85,-503.0601359470278
2022-06-04 20:00:00,buy,7.4,0.0
2022-06-07 08:00:00,sell,7.52,127.00105397679783
2022-06-07 16:00:00,buy,8.4,0.0
2022-06-10 12:00:00,sell,8.62,208.44299970160176
2022-06-14 04:00:00,buy,6.39,0.0
2022-06-14 08:00:00,sell,6.17,-281.1860183768098
2022-06-19 08:00:00,buy,6.33,0.0
2022-06-22 00:00:00,sell,6.65,398.6598267149033
2022-06-24 00:00:00,buy,7.12,0.0
2022-06-25 12:00:00,sell,6.84,-325.80082397434603
2022-07-27 16:00:00,buy,6.744,0.0
2022-07-31 08:00:00,sell,7.816,1265.1076225297677
2022-08-05 00:00:00,buy,7.632,0.0
2022-08-10 00:00:00,sell,8.405,934.2398109634154
2022-08-21 04:00:00,buy,7.043,0.0
2022-08-21 08:00:00,sell,7.116,105.28870051696194
2022-08-29 12:00:00,buy,6.564,0.0
2022-08-29 16:00:00,sell,6.564,0.0
